xData0, data0, errData0, xTheory0, theory0, xData1, data1, errData1, xTheory1, theory1
0.271813965, 0.158849269, 0.00219570842, 0.0603271484, 0.168380454, 0.271813965, 0.128706053, 0.00135358071, 0.0603271484, 0.138655066
0.275476074, 0.160138324, 0.00219843896, 0.0607849121, 0.168355316, 0.275476074, 0.12978071, 0.00135371187, 0.0607849121, 0.138515532
0.279138184, 0.16342485, 0.00219635016, 0.0612426758, 0.168330237, 0.279138184, 0.126163751, 0.00135626744, 0.0612426758, 0.138379112
0.282800293, 0.159608275, 0.00220484617, 0.0617004395, 0.168305233, 0.282800293, 0.128410906, 0.00135649532, 0.0617004395, 0.138245746
0.286462402, 0.161394939, 0.00220325259, 0.0621582031, 0.168280303, 0.286462402, 0.127299696, 0.00135819529, 0.0621582031, 0.138115376
0.290124512, 0.162180379, 0.00220443454, 0.0626159668, 0.168255433, 0.290124512, 0.128144681, 0.00135785833, 0.0626159668, 0.137987927
0.293786621, 0.160558581, 0.00220630269, 0.0630737305, 0.168230638, 0.293786621, 0.127300978, 0.00136039602, 0.0630737305, 0.137863338
0.29744873, 0.163979083, 0.00220810538, 0.0635314941, 0.168205917, 0.29744873, 0.127846256, 0.00136155542, 0.0635314941, 0.137741551
0.30111084, 0.161346227, 0.00221250064, 0.0639892578, 0.168181255, 0.30111084, 0.128266037, 0.00136117341, 0.0639892578, 0.137622491
0.304772949, 0.160787165, 0.00221004559, 0.0644470215, 0.168156669, 0.304772949, 0.127108365, 0.0013606928, 0.0644470215, 0.137506112
0.308435059, 0.161019787, 0.0022174424, 0.0649047852, 0.168132141, 0.308435059, 0.127741918, 0.00136370726, 0.0649047852, 0.137392342
0.312097168, 0.162507489, 0.00222015812, 0.0653625488, 0.168107688, 0.312097168, 0.129934892, 0.00136514047, 0.0653625488, 0.137281135
0.315759277, 0.159993052, 0.00221890603, 0.0658203125, 0.16808331, 0.315759277, 0.127788037, 0.00136572543, 0.0658203125, 0.137172416
0.319421387, 0.166211203, 0.00221678215, 0.0662780762, 0.168058991, 0.319421387, 0.124946065, 0.00136850745, 0.0662780762, 0.137066156
0.323083496, 0.16659601, 0.00221562862, 0.0667358398, 0.168034747, 0.323083496, 0.125380114, 0.00136952246, 0.0667358398, 0.13696228
0.326745605, 0.160562903, 0.00222511815, 0.0671936035, 0.168010563, 0.326745605, 0.127755314, 0.00137101344, 0.0671936035, 0.136860743
0.330407715, 0.161511034, 0.00222383205, 0.0676513672, 0.167986453, 0.330407715, 0.127724797, 0.00137212803, 0.0676513672, 0.136761501
0.334069824, 0.159644634, 0.00222879959, 0.0681091309, 0.167962417, 0.334069824, 0.127700284, 0.00137153684, 0.0681091309, 0.13666448
0.337731934, 0.161166221, 0.00222754949, 0.0685668945, 0.167938441, 0.337731934, 0.127189353, 0.00137482209, 0.0685668945, 0.136569649
0.341394043, 0.160425231, 0.00222918389, 0.0690246582, 0.167914525, 0.341394043, 0.127559826, 0.00137407683, 0.0690246582, 0.136476949
0.345056152, 0.161367401, 0.0022302722, 0.0694824219, 0.167890683, 0.345056152, 0.128751159, 0.00137698006, 0.0694824219, 0.13638635
0.348718262, 0.158893853, 0.00223738918, 0.0699401855, 0.167866915, 0.348718262, 0.128254905, 0.00137553141, 0.0699401855, 0.136297777
0.352380371, 0.165359229, 0.00223411009, 0.0703979492, 0.167843208, 0.352380371, 0.123644657, 0.00137879716, 0.0703979492, 0.136211202
0.35604248, 0.16230768, 0.00223765372, 0.0708557129, 0.16781956, 0.35604248, 0.125878811, 0.00137925637, 0.0708557129, 0.136126578
0.35970459, 0.163592562, 0.00223876193, 0.0713134766, 0.167795986, 0.35970459, 0.125672653, 0.00138175466, 0.0713134766, 0.136043847
0.363366699, 0.16363804, 0.00223790302, 0.0717712402, 0.167772487, 0.363366699, 0.125788704, 0.00138271798, 0.0717712402, 0.135962993
0.367028809, 0.1616548, 0.00224123508, 0.0722290039, 0.167749047, 0.367028809, 0.126685068, 0.00138157649, 0.0722290039, 0.135883957
0.370690918, 0.159856945, 0.00224514244, 0.0726867676, 0.167725667, 0.370690918, 0.125192836, 0.00138457379, 0.0726867676, 0.135806695
0.374353027, 0.162316024, 0.00224417016, 0.0731445312, 0.167702362, 0.374353027, 0.125813007, 0.00138485023, 0.0731445312, 0.135731161
0.378015137, 0.15994896, 0.0022473642, 0.0736022949, 0.167679116, 0.378015137, 0.127218679, 0.00138658017, 0.0736022949, 0.13565734
0.381677246, 0.161823347, 0.00224405515, 0.0740600586, 0.167655945, 0.381677246, 0.126081586, 0.00138846956, 0.0740600586, 0.135585174
0.385339355, 0.162852362, 0.00224723535, 0.0745178223, 0.167632833, 0.385339355, 0.127464414, 0.00138783361, 0.0745178223, 0.135514632
0.389001465, 0.162477896, 0.00224888609, 0.0749755859, 0.167609796, 0.389001465, 0.128050357, 0.00138932647, 0.0749755859, 0.135445669
0.392663574, 0.159903213, 0.00225711062, 0.0754333496, 0.167586818, 0.392663574, 0.125763655, 0.00139035205, 0.0754333496, 0.135378256
0.396325684, 0.16016607, 0.00226002403, 0.0758911133, 0.1675639, 0.396325684, 0.127728537, 0.00139134163, 0.0758911133, 0.135312364
0.399987793, 0.159710705, 0.0022605499, 0.076348877, 0.167541057, 0.399987793, 0.124578379, 0.0013927553, 0.076348877, 0.135247946
0.403649902, 0.158912912, 0.00226204756, 0.0768066406, 0.167518273, 0.403649902, 0.125150219, 0.00139429586, 0.0768066406, 0.135184959
0.407312012, 0.16232428, 0.0022678561, 0.0772644043, 0.167495549, 0.407312012, 0.124214403, 0.00139604705, 0.0772644043, 0.135123402
0.410974121, 0.161677167, 0.00226287208, 0.077722168, 0.167472899, 0.410974121, 0.125962615, 0.00139542615, 0.077722168, 0.135063201
0.41463623, 0.161300242, 0.00226246235, 0.0781799316, 0.167450309, 0.41463623, 0.126511961, 0.00139658417, 0.0781799316, 0.135004357
0.41829834, 0.158698797, 0.00227277172, 0.0786376953, 0.167427793, 0.41829834, 0.12301372, 0.00139999126, 0.0786376953, 0.134946823
0.421960449, 0.161052108, 0.00227155772, 0.079095459, 0.167405337, 0.421960449, 0.125815094, 0.00140010569, 0.079095459, 0.134890586
0.425622559, 0.157730654, 0.00227406938, 0.0795532227, 0.167382941, 0.425622559, 0.122433603, 0.00140303841, 0.0795532227, 0.134835586
