xData0, data0, errData0, xTheory0, theory0, xData1, data1, errData1, xTheory1, theory1
3.41573486, 0.0753003284, 0.000896011431, 0.44942627, 0.0886091292, 3.41573486, 0.0463572107, 0.00111323425, 0.44942627, 0.0426516309
3.48897705, 0.0731429458, 0.000910623336, 0.458581543, 0.088562496, 3.48897705, 0.042430684, 0.00113210902, 0.458581543, 0.0414137058
3.56221924, 0.0739385113, 0.000926231439, 0.467736816, 0.088516973, 3.56221924, 0.0358473659, 0.00115277624, 0.467736816, 0.0401137918
3.63546143, 0.0732297003, 0.000941756234, 0.47689209, 0.0884723812, 3.63546143, 0.0322651193, 0.00117195638, 0.47689209, 0.0389027297
3.70870361, 0.0713775381, 0.000957343994, 0.486047363, 0.0884285867, 3.70870361, 0.0251097679, 0.00118993316, 0.486047363, 0.0376863517
3.7819458, 0.0732459128, 0.000975082103, 0.495202637, 0.0883854553, 3.7819458, 0.0178109463, 0.00121170141, 0.495202637, 0.0363794789
3.85518799, 0.0724402666, 0.000990687607, 0.50435791, 0.0883428678, 3.85518799, 0.010681713, 0.00123191774, 0.50435791, 0.035091307
3.92843018, 0.0726700053, 0.00100802507, 0.513513184, 0.0883007273, 3.92843018, 0.00366291543, 0.00125293145, 0.513513184, 0.0338501185
4.00167236, 0.0715365484, 0.00102415507, 0.522668457, 0.088258937, 4.00167236, -0.00560272438, 0.00127314159, 0.522668457, 0.0325579792
4.07491455, 0.0698398128, 0.00104276555, 0.53182373, 0.0882174149, 4.07491455, -0.0149154868, 0.00129369034, 0.53182373, 0.0312300809
4.14815674, 0.0710302368, 0.00105915354, 0.540979004, 0.0881761014, 4.14815674, -0.0178823154, 0.00131647736, 0.540979004, 0.0299406424
4.22139893, 0.0701862723, 0.00107828875, 0.550134277, 0.0881349221, 4.22139893, -0.023832215, 0.00133892842, 0.550134277, 0.0286502019
4.29464111, 0.0694935694, 0.0010960543, 0.559289551, 0.0880938321, 4.29464111, -0.0273722038, 0.00135859997, 0.559289551, 0.0273147337
4.3678833, 0.0687002018, 0.0011149049, 0.568444824, 0.0880527794, 4.3678833, -0.0349881873, 0.00138377476, 0.568444824, 0.0259837005
4.44112549, 0.0694428459, 0.00113419316, 0.577600098, 0.0880117193, 4.44112549, -0.0422904938, 0.00140509765, 0.577600098, 0.0246748291
4.51436768, 0.0683035254, 0.00115341134, 0.586755371, 0.0879706144, 4.51436768, -0.0453292876, 0.00143068331, 0.586755371, 0.0233424138
4.58760986, 0.0696404204, 0.0011734323, 0.595910645, 0.0879294425, 4.58760986, -0.0474992394, 0.00145376187, 0.595910645, 0.0219903979
4.66085205, 0.0659154728, 0.00119269456, 0.605065918, 0.0878881738, 4.66085205, -0.0494301394, 0.00148003331, 0.605065918, 0.0206551179
4.73409424, 0.0680813715, 0.00121333121, 0.614221191, 0.0878467932, 4.73409424, -0.0514218211, 0.00150205504, 0.614221191, 0.0193205606
4.80733643, 0.0690960884, 0.00123335409, 0.623376465, 0.0878052637, 4.80733643, -0.0530728027, 0.00152920693, 0.623376465, 0.0179644022
4.88057861, 0.0679559782, 0.00125664607, 0.632531738, 0.0877635926, 4.88057861, -0.0510540009, 0.00155447905, 0.632531738, 0.0166089684
4.9538208, 0.0649957731, 0.00127789687, 0.641687012, 0.0877217501, 4.9538208, -0.0485314988, 0.00158000121, 0.641687012, 0.0152647542
5.02706299, 0.0680567846, 0.00130099876, 0.650842285, 0.0876797363, 5.02706299, -0.0474641733, 0.001608122, 0.650842285, 0.0139107071
5.10030518, 0.0673259869, 0.00132083061, 0.659997559, 0.0876375362, 5.10030518, -0.0433401503, 0.00163635187, 0.659997559, 0.0125472676
5.17354736, 0.0671644807, 0.00134496103, 0.669152832, 0.0875951499, 5.17354736, -0.0390346982, 0.00166461024, 0.669152832, 0.0111922016
5.24678955, 0.0677669495, 0.00136744443, 0.678308105, 0.0875525773, 5.24678955, -0.0333880894, 0.00169353257, 0.678308105, 0.00983935874
5.32003174, 0.0657690912, 0.00139078087, 0.687463379, 0.0875098109, 5.32003174, -0.026285952, 0.00172299445, 0.687463379, 0.00847766642
5.39327393, 0.0645267889, 0.00141355554, 0.696618652, 0.0874668434, 5.39327393, -0.0229038168, 0.00175389313, 0.696618652, 0.00711721694
5.46651611, 0.0635863766, 0.00143907686, 0.705773926, 0.0874236897, 5.46651611, -0.0135694258, 0.00178481836, 0.705773926, 0.00576405786
5.5397583, 0.0669961572, 0.00146353065, 0.714929199, 0.0873803422, 5.5397583, -0.00800274033, 0.00181220421, 0.714929199, 0.00440868037
5.61300049, 0.062481951, 0.0014875332, 0.724084473, 0.087336801, 5.61300049, -0.00274153147, 0.00184735371, 0.724084473, 0.00305073429
5.68624268, 0.065278478, 0.00151456593, 0.733239746, 0.087293081, 5.68624268, 0.00430463487, 0.00188103039, 0.733239746, 0.00169895217
5.75948486, 0.062782526, 0.0015418205, 0.74239502, 0.0872491673, 5.75948486, 0.011829799, 0.0019109547, 0.74239502, 0.000351230119
5.83272705, 0.0666206181, 0.00156627936, 0.751550293, 0.0872050822, 5.83272705, 0.017918082, 0.00194251006, 0.751550293, -0.000997764873
5.90596924, 0.0616939701, 0.00159455399, 0.760705566, 0.0871608183, 5.90596924, 0.0242510624, 0.00198159351, 0.760705566, -0.00234339875
5.97921143, 0.0615118854, 0.00162276888, 0.76986084, 0.0871163905, 5.97921143, 0.0303670894, 0.00201610366, 0.76986084, -0.00368221221
6.05245361, 0.0605863035, 0.00165075625, 0.779016113, 0.0870717913, 6.05245361, 0.0397494808, 0.00204465123, 0.779016113, -0.00501834881
6.1256958, 0.0626357496, 0.00167687112, 0.788171387, 0.0870270431, 6.1256958, 0.0440492481, 0.00208171401, 0.788171387, -0.00635212893
6.19893799, 0.062895745, 0.00170896678, 0.79732666, 0.086982131, 6.19893799, 0.0416775718, 0.00212105695, 0.79732666, -0.00767918862
6.27218018, 0.0599619746, 0.00173843866, 0.806481934, 0.0869370773, 6.27218018, 0.0476687327, 0.00215500526, 0.806481934, -0.00900003035
6.34542236, 0.0607481748, 0.00176659402, 0.815637207, 0.0868918821, 6.34542236, 0.0483270139, 0.0021919538, 0.815637207, -0.0103170983
6.41866455, 0.0610940494, 0.00179801657, 0.82479248, 0.0868465453, 6.41866455, 0.0490784831, 0.00223409734, 0.82479248, -0.0116281789
6.49190674, 0.0609630533, 0.00183033681, 0.833947754, 0.0868010819, 6.49190674, 0.0503797755, 0.00226907448, 0.833947754, -0.0129312621
6.56514893, 0.0618540123, 0.00185834306, 0.843103027, 0.0867554992, 6.56514893, 0.0545375235, 0.00230950185, 0.843103027, -0.0142280255
6.63839111, 0.0600162335, 0.00189368602, 0.852258301, 0.0867097899, 6.63839111, 0.0426839218, 0.00235063935, 0.852258301, -0.0155185936
6.7116333, 0.0631363168, 0.0019246374, 0.861413574, 0.0866639689, 6.7116333, 0.0456038713, 0.00239373071, 0.861413574, -0.0168007053
6.78487549, 0.0614654012, 0.00196169772, 0.870568848, 0.0866180435, 6.78487549, 0.0404010192, 0.00243672048, 0.870568848, -0.0180742685
6.85811768, 0.0612766929, 0.00199575369, 0.879724121, 0.0865720212, 6.85811768, 0.035978239, 0.00247745739, 0.879724121, -0.0193402991
6.93135986, 0.0576087832, 0.00202992999, 0.888879395, 0.0865258947, 6.93135986, 0.0299478527, 0.00252369696, 0.888879395, -0.0205976516
7.00460205, 0.0614218861, 0.00207316796, 0.898034668, 0.0864796788, 7.00460205, 0.0272787046, 0.00257103408, 0.898034668, -0.0218451098
7.07784424, 0.0626066402, 0.00210204258, 0.907189941, 0.0864333808, 7.07784424, 0.0217342358, 0.00261262208, 0.907189941, -0.0230832398
7.15108643, 0.0575342588, 0.00214007377, 0.916345215, 0.086387001, 7.15108643, 0.0152895451, 0.00266101492, 0.916345215, -0.0243119951
7.22432861, 0.0578556657, 0.00217567861, 0.925500488, 0.0863405466, 7.22432861, 0.00986598711, 0.00270441618, 0.925500488, -0.0255301334
7.2975708, 0.0583871044, 0.00221684907, 0.934655762, 0.0862940177, 7.2975708, -0.00176973967, 0.00275771268, 0.934655762, -0.0267373677
7.37081299, 0.0609984063, 0.00225716521, 0.943811035, 0.0862474218, 7.37081299, -0.00151584984, 0.00280122311, 0.943811035, -0.0279340204
7.44405518, 0.0557573102, 0.00229970329, 0.952966309, 0.0862007663, 7.44405518, -0.00262455782, 0.00284411749, 0.952966309, -0.0291194245
7.51729736, 0.0592276566, 0.00233670277, 0.962121582, 0.0861540511, 7.51729736, -0.0122369574, 0.00289658814, 0.962121582, -0.0302928016
7.59053955, 0.0611405037, 0.00237493103, 0.971276855, 0.0861072838, 7.59053955, -0.0174343828, 0.00294181632, 0.971276855, -0.0314542279
7.66378174, 0.0557779036, 0.00242374861, 0.980432129, 0.0860604644, 7.66378174, -0.0276868995, 0.00300006711, 0.980432129, -0.0326035544
7.73702393, 0.0607817024, 0.0024653761, 0.989587402, 0.0860136002, 7.73702393, -0.028558664, 0.00305526451, 0.989587402, -0.0337400325
7.81026611, 0.0558704585, 0.00250858852, 0.998742676, 0.0859666914, 7.81026611, -0.0292843692, 0.00311127691, 0.998742676, -0.0348633416
7.8835083, 0.0549509972, 0.00255096548, 1.00789795, 0.0859197453, 7.8835083, -0.0368261971, 0.0031616038, 1.00789795, -0.0359734818
7.95675049, 0.0614352785, 0.00259885521, 1.01705322, 0.0858727619, 7.95675049, -0.0356225222, 0.00321477244, 1.01705322, -0.0370700099
8.02999268, 0.0588049479, 0.00264987057, 1.0262085, 0.0858257413, 8.02999268, -0.0373251922, 0.0032639854, 1.0262085, -0.0381523892
8.10323486, 0.0614630766, 0.00269832996, 1.03536377, 0.0857786983, 8.10323486, -0.0387068279, 0.00333754706, 1.03536377, -0.039220497
8.17647705, 0.0558067188, 0.00274152962, 1.04451904, 0.0857316256, 8.17647705, -0.0354647338, 0.00338636147, 1.04451904, -0.040274132
8.24971924, 0.0547384657, 0.00279508028, 1.05367432, 0.0856845304, 8.24971924, -0.0362600721, 0.00344710729, 1.05367432, -0.04131281
8.32296143, 0.056859374, 0.00284346474, 1.06282959, 0.085637413, 8.32296143, -0.039489679, 0.00351699888, 1.06282959, -0.0423362218
8.39620361, 0.0550380982, 0.00289720672, 1.07198486, 0.0855902731, 8.39620361, -0.0303231273, 0.00357364036, 1.07198486, -0.0433442332
8.4694458, 0.0536275953, 0.00294850773, 1.08114014, 0.0855431184, 8.4694458, -0.0278224703, 0.00364191699, 1.08114014, -0.0443365164
8.54268799, 0.055177778, 0.00300767448, 1.09029541, 0.0854959562, 8.54268799, -0.0290519297, 0.00371226116, 1.09029541, -0.045312684
8.61593018, 0.0570576638, 0.00306002557, 1.09945068, 0.0854487717, 8.61593018, -0.017621683, 0.00378376731, 1.09945068, -0.0462725386
8.68917236, 0.0535208732, 0.00312171317, 1.10860596, 0.0854015872, 8.68917236, -0.0120555973, 0.00385368424, 1.10860596, -0.047215879
8.76241455, 0.0591845661, 0.00317852745, 1.11776123, 0.0853543878, 8.76241455, -0.00467960769, 0.00393203247, 1.11776123, -0.0481423549
8.83565674, 0.0593765229, 0.0032292868, 1.1269165, 0.0853071883, 8.83565674, -0.000599549327, 0.00399350761, 1.1269165, -0.0490516983
8.90889893, 0.0529548265, 0.0032886258, 1.13607178, 0.085259974, 8.90889893, 0.00365552469, 0.00406692518, 1.13607178, -0.0499437377
8.98214111, 0.0443887748, 0.00335470773, 1.14522705, 0.0852127671, 8.98214111, 0.0137972683, 0.0041478819, 1.14522705, -0.0508182049
9.0553833, 0.052169811, 0.00341491435, 1.15438232, 0.0851655528, 9.0553833, 0.0153350048, 0.00423219258, 1.15438232, -0.0516748168
9.12862549, 0.0534128919, 0.00347895889, 1.1635376, 0.0851183459, 9.12862549, 0.0207415149, 0.00431213484, 1.1635376, -0.0525133759
9.20186768, 0.0525307134, 0.00355160587, 1.17269287, 0.085071139, 9.20186768, 0.02817313, 0.00437762584, 1.17269287, -0.0533336848
9.27510986, 0.049440518, 0.00361649072, 1.18184814, 0.0850239322, 9.27510986, 0.0321747027, 0.00445031355, 1.18184814, -0.0541354902
9.34835205, 0.0555286147, 0.00368803629, 1.19100342, 0.0849767327, 9.34835205, 0.0340156704, 0.00454787257, 1.19100342, -0.0549185649
 , , , 1.20015869, 0.0849295408,  , , , 1.20015869, -0.0556827448
 , , , 1.20931396, 0.0848823488,  , , , 1.20931396, -0.0564278215
 , , , 1.21846924, 0.0848351717,  , , , 1.21846924, -0.0571535751
 , , , 1.22762451, 0.0847880021,  , , , 1.22762451, -0.0578598343
 , , , 1.23677979, 0.0847408399,  , , , 1.23677979, -0.0585464351
 , , , 1.24593506, 0.0846936926,  , , , 1.24593506, -0.0592131875
 , , , 1.25509033, 0.0846465528,  , , , 1.25509033, -0.0598599166
 , , , 1.26424561, 0.0845994279,  , , , 1.26424561, -0.0604864806
 , , , 1.27340088, 0.0845523179,  , , , 1.27340088, -0.0610927232
 , , , 1.28255615, 0.0845052227,  , , , 1.28255615, -0.0616784841
 , , , 1.29171143, 0.0844581425,  , , , 1.29171143, -0.062243633
 , , , 1.3008667, 0.0844110772,  , , , 1.3008667, -0.0627880394
 , , , 1.31002197, 0.0843640268,  , , , 1.31002197, -0.0633115768
 , , , 1.31917725, 0.0843169987,  , , , 1.31917725, -0.0638141111
 , , , 1.32833252, 0.0842699856,  , , , 1.32833252, -0.0642955452
 , , , 1.33748779, 0.0842229873,  , , , 1.33748779, -0.0647557676
 , , , 1.34664307, 0.0841760039,  , , , 1.34664307, -0.0651946813
 , , , 1.35579834, 0.0841290504,  , , , 1.35579834, -0.0656121895
 , , , 1.36495361, 0.0840821043,  , , , 1.36495361, -0.0660082176
 , , , 1.37410889, 0.084035188,  , , , 1.37410889, -0.0663826764
 , , , 1.38326416, 0.0839882866,  , , , 1.38326416, -0.0667354912
 , , , 1.39241943, 0.0839414075,  , , , 1.39241943, -0.0670666099
 , , , 1.40157471, 0.0838945508,  , , , 1.40157471, -0.0673759729
 , , , 1.41072998, 0.083847709,  , , , 1.41072998, -0.0676635206
 , , , 1.41988525, 0.0838008896,  , , , 1.41988525, -0.0679292157
 , , , 1.42904053, 0.0837540999,  , , , 1.42904053, -0.0681730211
 , , , 1.4381958, 0.0837073252,  , , , 1.4381958, -0.0683949068
 , , , 1.44735107, 0.0836605728,  , , , 1.44735107, -0.0685948506
 , , , 1.45650635, 0.0836138427,  , , , 1.45650635, -0.0687728375
 , , , 1.46566162, 0.0835671425,  , , , 1.46566162, -0.0689288527
 , , , 1.47481689, 0.0835204571,  , , , 1.47481689, -0.0690629035
 , , , 1.48397217, 0.0834737942,  , , , 1.48397217, -0.0691749901
 , , , 1.49312744, 0.083427161,  , , , 1.49312744, -0.0692651197
 , , , 1.50228271, 0.0833805501,  , , , 1.50228271, -0.0693333223
 , , , 1.51143799, 0.0833339542,  , , , 1.51143799, -0.0693796128
 , , , 1.52059326, 0.0832873881,  , , , 1.52059326, -0.0694040284
 , , , 1.52974854, 0.0832408518,  , , , 1.52974854, -0.0694066063
 , , , 1.53890381, 0.0831943303,  , , , 1.53890381, -0.0693873987
 , , , 1.54805908, 0.0831478387,  , , , 1.54805908, -0.0693464428
 , , , 1.55721436, 0.0831013694,  , , , 1.55721436, -0.0692838207
 , , , 1.56636963, 0.0830549225,  , , , 1.56636963, -0.069199577
 , , , 1.5755249, 0.083008498,  , , , 1.5755249, -0.0690937936
 , , , 1.58468018, 0.0829621032,  , , , 1.58468018, -0.0689665526
 , , , 1.59383545, 0.0829157308,  , , , 1.59383545, -0.0688179359
 , , , 1.60299072, 0.0828693807,  , , , 1.60299072, -0.0686480403
 , , , 1.612146, 0.0828230605,  , , , 1.612146, -0.0684569627
 , , , 1.62130127, 0.0827767625,  , , , 1.62130127, -0.0682448
 , , , 1.63045654, 0.082730487,  , , , 1.63045654, -0.0680116713
 , , , 1.63961182, 0.0826842412,  , , , 1.63961182, -0.0677576959
 , , , 1.64876709, 0.0826380104,  , , , 1.64876709, -0.0674830005
 , , , 1.65792236, 0.0825918168,  , , , 1.65792236, -0.0671877116
 , , , 1.66707764, 0.0825456381,  , , , 1.66707764, -0.0668719634
 , , , 1.67623291, 0.0824994892,  , , , 1.67623291, -0.0665358976
 , , , 1.68538818, 0.0824533701,  , , , 1.68538818, -0.0661796704
 , , , 1.69454346, 0.0824072659,  , , , 1.69454346, -0.065803431
 , , , 1.70369873, 0.082361199,  , , , 1.70369873, -0.0654073432
 , , , 1.712854, 0.0823151469,  , , , 1.712854, -0.0649915785
 , , , 1.72200928, 0.0822691247,  , , , 1.72200928, -0.0645563006
 , , , 1.73116455, 0.0822231248,  , , , 1.73116455, -0.0641016886
 , , , 1.74031982, 0.0821771547,  , , , 1.74031982, -0.0636279359
 , , , 1.7494751, 0.082131207,  , , , 1.7494751, -0.0631352216
 , , , 1.75863037, 0.0820852816,  , , , 1.75863037, -0.0626237467
 , , , 1.76778564, 0.082039386,  , , , 1.76778564, -0.0620937049
 , , , 1.77694092, 0.0819935128,  , , , 1.77694092, -0.0615453124
 , , , 1.78609619, 0.0819476694,  , , , 1.78609619, -0.060978774
 , , , 1.79525146, 0.0819018483,  , , , 1.79525146, -0.0603943095
 , , , 1.80440674, 0.0818560496,  , , , 1.80440674, -0.0597921386
 , , , 1.81356201, 0.0818102807,  , , , 1.81356201, -0.0591724925
 , , , 1.82271729, 0.0817645341,  , , , 1.82271729, -0.0585355945
 , , , 1.83187256, 0.0817188174,  , , , 1.83187256, -0.0578816906
 , , , 1.84102783, 0.0816731229,  , , , 1.84102783, -0.0572110154
 , , , 1.85018311, 0.0816274509,  , , , 1.85018311, -0.0565238185
 , , , 1.85933838, 0.0815818086,  , , , 1.85933838, -0.0558203533
 , , , 1.86849365, 0.0815361887,  , , , 1.86849365, -0.0551008694
 , , , 1.87764893, 0.0814905986,  , , , 1.87764893, -0.0543656312
 , , , 1.8868042, 0.0814450309,  , , , 1.8868042, -0.0536149032
 , , , 1.89595947, 0.0813994855,  , , , 1.89595947, -0.0528489538
 , , , 1.90511475, 0.0813539699,  , , , 1.90511475, -0.0520680547
 , , , 1.91427002, 0.0813084766,  , , , 1.91427002, -0.0512724854
 , , , 1.92342529, 0.0812630057,  , , , 1.92342529, -0.0504625253
 , , , 1.93258057, 0.0812175646,  , , , 1.93258057, -0.0496384576
 , , , 1.94173584, 0.0811721534,  , , , 1.94173584, -0.0488005728
 , , , 1.95089111, 0.0811267644,  , , , 1.95089111, -0.0479491651
 , , , 1.96004639, 0.0810813978,  , , , 1.96004639, -0.047084529
 , , , 1.96920166, 0.0810360536,  , , , 1.96920166, -0.046206966
 , , , 1.97835693, 0.0809907392,  , , , 1.97835693, -0.0453167744
 , , , 1.98751221, 0.0809454471,  , , , 1.98751221, -0.0444142669
 , , , 1.99666748, 0.0809001848,  , , , 1.99666748, -0.0434997492
 , , , 2.00582275, 0.0808549449,  , , , 2.00582275, -0.042573534
 , , , 2.01497803, 0.0808097348,  , , , 2.01497803, -0.0416359417
 , , , 2.0241333, 0.080764547,  , , , 2.0241333, -0.0406872816
 , , , 2.03328857, 0.0807193816,  , , , 2.03328857, -0.0397278853
 , , , 2.04244385, 0.080674246,  , , , 2.04244385, -0.038758073
 , , , 2.05159912, 0.0806291327,  , , , 2.05159912, -0.0377781689
 , , , 2.06075439, 0.0805840418,  , , , 2.06075439, -0.0367885046
 , , , 2.06990967, 0.0805389807,  , , , 2.06990967, -0.0357894078
 , , , 2.07906494, 0.0804939419,  , , , 2.07906494, -0.0347812213
 , , , 2.08822021, 0.0804489255,  , , , 2.08822021, -0.0337642729
 , , , 2.09737549, 0.0804039389,  , , , 2.09737549, -0.0327389017
 , , , 2.10653076, 0.0803589821,  , , , 2.10653076, -0.0317054503
 , , , 2.11568604, 0.0803140402,  , , , 2.11568604, -0.0306642596
 , , , 2.12484131, 0.0802691281,  , , , 2.12484131, -0.0296156704
 , , , 2.13399658, 0.0802242458,  , , , 2.13399658, -0.0285600312
 , , , 2.14315186, 0.0801793784,  , , , 2.14315186, -0.0274976864
 , , , 2.15230713, 0.0801345408,  , , , 2.15230713, -0.0264289826
 , , , 2.1614624, 0.080089733,  , , , 2.1614624, -0.0253542718
 , , , 2.17061768, 0.0800449476,  , , , 2.17061768, -0.0242739022
 , , , 2.17977295, 0.0800001845,  , , , 2.17977295, -0.0231882278
 , , , 2.18892822, 0.0799554512,  , , , 2.18892822, -0.0220975969
 , , , 2.1980835, 0.0799107328,  , , , 2.1980835, -0.0210023634
 , , , 2.20723877, 0.0798660517,  , , , 2.20723877, -0.0199028831
 , , , 2.21639404, 0.0798213854,  , , , 2.21639404, -0.0187995061
 , , , 2.22554932, 0.079776749,  , , , 2.22554932, -0.017692592
